解除と第三者,,,,,,,,,
解除前の第三者に対応するには？,第三者に登記がなければ、登記なしで勝つ,,,,,,,,
↑このとき解除する側の登記は具備する必要があるか,ない、第三者が登記を具備してさえいなければよい、545-1,,,,,,,,
債務不履行解除前に譲渡された第三者に対抗するには？,第三者が登記をしていない,,,,,,,,
↑解除ではなく取消だったときは対抗するには？,第三者に過失がある（転得者が善意無過失ではない）,,,,,,,,
↑取消前の第三者との関係では登記の状態は関係ないということ？,そうです。取消前は第三者の過失の有無で決まります,,,,,,,,
,,,,,,,,,
時効と第三者,,,,,,,,,
時効完成前の第三者に対抗するには？,特になし、常に時効完成が登記なしで勝つ,,,,,,,,
時効完成後の第三者に対抗するには？,登記の先後,,,,,,,,
時効完成前の第三者というためには時効完成前に譲渡と登記まで行われなければならない,✕、譲渡で足りるため登記は不要,,,,,,,,
時効完成前に譲渡され、時効完成後に登記された場合、対抗できるか？,できない、時効完成前の第三者の扱いになり、常に時効完成が登記なしで勝つ,,,,,,,,
,,,,,,,,,
相続と第三者,,,,,,,,,
共同相続人の一人がした自己持分を超える第三者譲渡に対抗するには？,特になし、常に他の共同相続人が登記なしで勝つ、899-2-1,,,,,,,,
他の共同相続人相続放棄前の第三者に対抗するには？,特になし、常に他の共同相続人が登記なしで勝つ、939,,,,,,,,
相続放棄後の場合は？,特になし、常に他の共同相続人が登記なしで勝つ、昭42.1.20,,,,,,,,
,,,,,,,,,
遺産分割と第三者,,,,,,,,,
遺産分割前の第三者に対抗するには？,解除と同じ、第三者に登記がなければ、登記なしで勝つ、909,,,,,,,,
↑分割後の場合は？,解除と同じ、登記の先後、899-2-1,,,,,,,,
,,,,,,,,,
ー,,,,,,,,,
ー,,,,,,,,,
動産,,,,,,,,,
動産を寄託した場合の寄託者は178条第三者にあたる,✕、寄託は第三者に当たらない、昭29.8.31,,,,,,,,
動産の引渡しとは何か？種類は？,現実の引渡し、簡易の引渡し、占有改定、指図による占有移転,,,,,,,,
↑引渡し前に差し押さえされた場合、対抗できない,〇、178,,,,,,,,
↑引渡し前に強制執行された場合対抗できない,〇、178,,,,,,,,
↑引渡し前の動産が賃貸されている場合、引渡し請求は賃借人に対抗できない,〇、178,,,,,,,,
占有改定で即時取得できる,✕,,,,,,,,
留置権の主張は占有改定でできる,✕,,,,,,,,
先取特権は占有改定でも主張できる,〇,,,,,,,,
質権は占有改定で取得できる,✕,,,,,,,,
譲渡担保権を第三者対抗したい場合占有改定で足りる,〇,,,,,,,,
指図による占有移転は新所有者が承諾しなければ成立しない,〇、184,,,,,,,,
,,,,,,,,,
,,,,,,,,,
ー,,,,,,,,,
ー,,,,,,,,,
即時取得,,,,,,,,,
即時取得の要件は？,①登記登録のない動産、②無権利者無権限者が占有、③有効な取引、④平穏公然善意無過失、⑤引渡し,,,,,,,,
金銭は即時取得できない,〇,,,,,,,,
相続による即時取得は可能,✕、不可、相続は取引行為ではない,,,,,,,,
窃盗による即時取得は可能,✕、不可、窃盗は取引行為ではない,,,,,,,,
↑では窃盗された物が市場に出回り、それを購入したものには即時取得が成立する？,〇、市場からの購入は有効な取引にあたる、購入者にとって窃盗の事実は取引に関係ない,,,,,,,,
即時取得は占有改定で成立する,✕、占有改定は即時取得の引渡しにあたらない,,,,,,,,
即時取得要件で推定されるものは何か？,平穏公然善意無過失、昭41.6.9,,,,,,,,
↑つまり争う時どうなるか、即時取得した者を被告とする場合,原告は平穏公然善意無過失のいずれかを満たさないことを主張立証する必要がある,,,,,,,,
取引が質権設定の時、即時取得は成立しない,✕、する,,,,,,,,
↑このとき所有権を取得する,✕、質権設定で即時取得できるのは質権のみ,,,,,,,,
代物弁済の相手方は即時取得が可能,〇,,,,,,,,
制限行為能力取消の相手方は即時取得できない,〇,,,,,,,,
↑保護者の同意がある制限行為能力者の取引の場合は？,即時取得というよりは直接の通常の取引なので所有権を取得できる,,,,,,,,
制限行為能力取消の相手方からの転得者は即時取得できない,✕、できる,,,,,,,,
↑このとき転得者は悪意でなければ過失があってもよい,✕、転得者が即時取得する内容なので、通常の即時取得の要件、善意無過失が同じく必要,,,,,,,,
即時取得した物が盗品、遺失物のとき回復請求できる期間はいつからいつ？,盗難又は遺失の時から2年,,,,,,,,
対価弁償が必要なパターンは何,競売、公の市場、同種の物を販売する商人から買ったとき、194,,,,,,,,
↑この相手方から購入した即時取得者が、盗品であることに悪意であっても対価弁償が必要,✕、194条、善意で買い受けた場合、対価弁償が必要,,,,,,,,
↑悪意でなく盗品であることを知らないことに過失がある場合は？,対価弁償が必要、善意であれば即時取得者は保護される,,,,,,,,
↑知らないことに重過失がある場合は？,同じ、対価弁償が必要,,,,,,,,
↑回復請求があったとしても対価弁償があるまで占有者は使用収益できる,〇、平12.6.27,,,,,,,,
回復請求は賃借人は行使できない,✕、回復請求できるのは被害者又は遺失者なので、賃借人がこれに当たる場合できる,,,,,,,,
↑寄託の受寄者は？,同じ、回復請求できる,,,,,,,,
↑占有者は？,回復請求できない、占有回収の訴えのみ可能,,,,,,,,
↑この訴えの期間は？,1年,,,,,,,,
動物の即時取得の要件は動産と同じ,✕,,,,,,,,
↑ではなんなのか,①善意、②１ヶ月以内に回復請求を受けない、195,,,,,,,,
↑家畜も同じか？,家畜は対象ではない、195,,,,,,,,
強制執行の債務者の所有に属さない動産が強制競売に付された場合、落札した者は即時取得できる,〇、昭42.5.30、192,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
ー,,,,,,,,,
ー,,,,,,,,,
所有権,,,,,,,,,
土地の所有権は土地の上下に及ぶ,〇、207,,,,,,,,
境界の障壁、工作物の築造修繕のとき隣地を使用する場合、隣地居住者の承諾が必要,✕、209-1、必要な範囲内で使用できる,,,,,,,,
↑このとき、承諾は不要だが隣地所有者への通知は必要,〇、あらかじめ目的日時場所方法を通知しなければならない、209-3,,,,,,,,
↑隣地の所有者に通知すれば足り、隣地を使用している者への通知は要しない,✕、所有者及び隣地使用者に通知しなければならない、209-3,,,,,,,,
隣地通行権は公道までに著しい高低差がある場合も成立する,〇、隣接する公道が崖の上にある、など、210-2,,,,,,,,
隣地通行権者は必要があるときは、自ら通路を開設することができる,〇、隣地通行権者は通路を開設できる、211-2,,,,,,,,
土地の分割で袋地になった場合、分割した他の土地のみ通行できる,〇、213,,,,,,,,
隣地通行による償金支払いは分割によって隣地通行権を取得した場合でも発生する,✕、分割による隣地通行権は償金を要しない、213-2,,,,,,,,
継続的給付を受けるための隣地の設備使用又は設備設置について、分割してその必要が生じた土地は分割した他の土地に設備を設置する,〇、隣地通行権と同じで分割した他の土地に設備を設置しなければならない、213-3,,,,,,,,
隣地から自然に流れてくるのを妨げてはならない,〇、規定あり、214,,,,,,,,
溝堀の所有者は対岸が他人の土地のとき、水路又は幅員を変更できない,〇、規定あり、219-1,,,,,,,,
高地の所有者は土地が浸水した時低地に水を通過させることができるが損害が最も少ない方法による,〇、規定あり、220,,,,,,,,
土地の水を通過させるために高地又は低地の所有者の工作物を使用してよい,〇、規定あり、221-1,,,,,,,,
↑この工作物によって利益を受けるとき、設置保存費用を分担しなければならない,〇、規定あり、221-2,,,,,,,,
境界漂の設置費用は隣地と共同の費用で設けなければならない,✕、共同の費用で設けることができる、任意規定、223,,,,,,,,
境界漂の設置保存費用は相隣者が等しい割合で負担する,〇、224,,,,,,,,
↑測量費用についても原則等しい割合による,✕、測量の費用は土地の広狭に応じて分担する、224但,,,,,,,,
協議が整わないとき、囲障は板塀又は竹垣その他類する材料かつ高さ2メートルでなければならない,〇、規定あり、225-2,,,,,,,,
↑相隣者は一人でこの囲障より良好な物、又は高さを増したものを設けることができる,〇、規定あり、227,,,,,,,,
境界漂は相隣者の共有に属すると推定されるが、溝、堀はこの限りでない,✕、溝、堀も共有と推定、囲障、障壁も同様、229,,,,,,,,
障壁が建物の一部を構成しているときも原則共有に属すると推定される,✕、建物の一部を構成する障壁はこの限りでない、230-1,,,,,,,,
↑低地の建物の高さを超える障壁については低地所有者の共有にはならない,✕、建物の高さを超える障壁部分については共有と推定されない、230-2,,,,,,,,
↑防火障壁のときは？,この限りでない、つまり共有に属すると推定されうる、230-2但,,,,,,,,
隣地の竹木の枝が境界線を超えるとき、自ら切り取ることができる状況は？,①切除を催告したが相当の期間内に切除しない、②竹木の所有者を知ることができない又は所在を知ることができない,,,,,,,,
建物を築造するには境界線から50センチ以上あけなければならない,〇、234,,,,,,,,
↑これに違反するとき隣地所有者は建物が完成するまでの間であれば建築の中止、変更をさせることができる,✕、建築に着手して1年経過、又は建物の完成によって中止変更をさせられなくなる、234-2,,,,,,,,
↑できなくなった場合、所有者は何ができるのか,損害賠償のみできる、234-2但,,,,,,,,
境界から１メートル未満の宅地を見通せる窓には目隠しをつけなければならない,〇、235,,,,,,,,
↑縁側は？,同じ、235,,,,,,,,
↑ベランダは？,同じ、235,,,,,,,,
,,,,,,,,,
所有権の取得,,,,,,,,,
無主物は動産の時に限り所有の意思を持って占有することによって所有権を取得できる,〇、239,,,,,,,,
↑不動産の場合は？,国庫に帰属する、239-2,,,,,,,,
遺失物を拾得した者は公告で所有者が判明しない時所有権を取得できるが、埋蔵物の場合も同じである,〇、240、241,,,,,,,,
↑埋蔵物が他人の所有する土地から見つかった場合どうなる,発見者と土地所有者が等しい割合で所有権を取得する、241但,,,,,,,,
不動産の付合とは何か？,不動産に従として付合した物の所有権も取得する,,,,,,,,
動産の付合とは？,付合により損傷しなければ分離できない又は過分な費用が要する時、主たる動産の所有者に帰属する,,,,,,,,
↑主たる動産の区別がつかないときは？,価格の割合で共有する,,,,,,,,
工作によって生じた価格が著しく材料価格を超えるとき、加工者が所有権を取得する,〇、246-1,,,,,,,,
↑加工者が材料の一部を供した時、その材料＋工作で生じた価格が材料価格をこえるときも同様,〇、246-2,,,,,,,,
付合、加工の規定により所有権を失ったもの、損害を受けた者はどうすべきか,不当利得返還請求により償金の請求ができる、248,,,,,,,,
,,,,,,,,,
,,,,,,,,,
ー,,,,,,,,,
ー,,,,,,,,,
共有,,,,,,,,,
共有物の使用に要求される注意は？,善管注意義務、249-3,,,,,,,,
共有持分は原則、相等しいものと推定される,〇、250,,,,,,,,
他の共有者の所在が不明なとき変更行為はできない,✕、裁判できる余地がある、251-2,,,,,,,,
↑どうするのか,他の共有者の所在を知ることができない時、裁判所は請求によりその他の共有者の同意を得て変更を加えることができる裁判ができる,,,,,,,,
↑この例外にあたらない通常の場合は変更に何が必要なのか,共有者全員の同意、251,,,,,,,,
共有持分を超える使用をするとき使用の対価を償還するが、これは義務規定である,〇、249-2,,,,,,,,
共有物の管理人を解任する行為は変更行為にあたる,✕、管理行為,,,,,,,,
↑共有者同意の要件は？,過半数の同意、252,,,,,,,,
管理行為を行いたい場合、他の共有者を知ることができない、又は所在を知ることができない時、はどうすればよいか,裁判所へ請求し当該共有者以外の共有者の過半数で管理事項の決定ができる裁判をする,,,,,,,,
↑他の共有者がわかっている状態で同意の回答が得られない時、同様の請求をするために必要なことは？,相当の期間を定め賛否の催告をし、期間内に賛否を明らかにしないとき、252-2,,,,,,,,
,,,,,,,,,
共有物の管理者,,,,,,,,,
共有物の管理者は単独で管理行為を行えるが、変更行為をする場合は共有者全員の同意が必要,〇、252の2-1,,,,,,,,
共有物の管理者が共有者を知ることができない、又は所在を知ることができないとき、その管理者の請求によっても他の共有者全員の同意を得て変更行為をする裁判ができる,〇、管理者による請求も可能、252の2-2,,,,,,,,
共有物の管理者は共有者が決した管理事項に拘束されない,✕、従って職務を行わなければならない、252の2-3,,,,,,,,
↑これに違反した管理者の行為は無効であり、共有者は第三者との関係でも無効を主張できる,✕、共有者に対しては無効、ただし第三者に対抗はできない、252の2-4,,,,,,,,
,,,,,,,,,
共有②,,,,,,,,,
各共有者は持分に応じて管理費用を支払義務を負うが、義務を履行しない場合他の共有者が持分を取得することができる,〇、253-2,,,,,,,,
↑条件は何か？,1年以内に義務を履行しない時、相当の償金を払って取得できる,,,,,,,,
共有者が他の共有者に対し有する共有物に対する債権は、その共有者の特定承継人にも及ぶ,〇、特定承継人に対して行使できる、254,,,,,,,,
共有持分を放棄したとき、原則他の共有者に帰属する,〇、255,,,,,,,,
↑共有者が死亡した場合も同様,✕、相続人がいないときは他の共有者に帰属する、255,,,,,,,,
共有物分割禁止特約は有効か,有効、256,,,,,,,,
↑年数の制限は？,5年以内,,,,,,,,
↑境界漂も分割請求できる,✕、できない、境界漂については適用しない、257,,,,,,,,
↑障壁、囲障は？,同じ、適用しない、257,,,,,,,,
分割のとき、他の共有者に共有に関する債権を有するときは債務者に帰属する共有物の部分を弁済に充てることができる,〇、259-1,,,,,,,,
共有者の債権者は分割に参加できる,〇、自己の費用で参加できる、260-1,,,,,,,,
↑相続の限定承認の財産の競売・鑑定に準用がある,〇、933、相続債権者、受遺者は相続財産の競売又は鑑定に参加できる,,,,,,,,
分割証書は保存義務がある,〇、262-1,,,,,,,,
共有物が数人に分割されたときは最大の部分を取得した者は証書を保存しなければならない,〇、262-2,,,,,,,,
共有土地の管理行為には共有者の過半数の同意が必要,✕、持分価格の過半数の同意が必要,,,,,,,,
共有者全員の同意で締結した共有土地の売買を解除する場合は、すでに同意を得ているので再度の同意は不要,✕、土地の売買契約の解除には再同意が必要,,,,,,,,
↑これはなぜか,売買契約の解除も変更行為に当たるため別途同意が必要,,,,,,,,
,,,,,,,,,
共有③　所在等不明共有者の持分取得,,,,,,,,,
所在等不明共有者の持分は他の共有者の請求により持分を取得させる裁判ができる,〇、262の2-1,,,,,,,,
↑請求した共有者は按分で取得できるが、請求をしていない共有者は取得できない,〇、共有者の請求により、その共有者に取得させる、としている、262の2-1,,,,,,,,
所在等不明共有者の持分は請求により他の共有者全員が按分して取得する,✕、請求した共有者に取得させる、262の2-1,,,,,,,,
遺産分割請求中に、所在等不明共有者持分取得の請求があっても裁判所は裁判できない,✕、遺産分割請求があるだけでなく、異議の届出があるとき裁判所は裁判できない、262の2-2,,,,,,,,
所在等不明共有者持分が相続財産に属するときでもいつでも取得請求できる,✕、相続開始の時から10年はできない、262の2-3,,,,,,,,
他の相続人の相続放棄により法定即続分以上の権利を取得した者は、登記がなければ相続放棄後に権利取得した者に対抗できない,✕、登記なく対抗できる、昭42.1.20,,,,,,,,
共有者の一人が死亡し、相続人ないとき、その共有持分はどうなるか？,特別縁故者に財産分与されなければ、他の共有者に帰属する、平1.11.24,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
ー,,,,,,,,,
ー,,,,,,,,,
所有者不明土地管理命令、所有者不明土地管理人,,,,,,,,,
所有者不明土地管理命令とは何？,所有者、又は所在を知ることができない土地に必要があると認める時、請求によって管理人による管理を命ずる処分,,,,,,,,
↑誰が請求できるか,利害関係人、264の2,,,,,,,,
↑土地にある動産に及ぶ？,動産に及ぶ、264の2,,,,,,,,
↑裁判所は所有者不明土地管理人を選任しないこともできる,✕、命令をする場合は所有者不明土地管理人を選任しなければならない、264の2,,,,,,,,
↑所有者不明土地管理人は単独で管理行為を行える,〇、264の3,,,,,,,,
↑変更行為は？,単独でできない、裁判所の許可が必要、264の3,,,,,,,,
所有者不明土地管理人が選任されている所有者不明土地等の訴えは、この管理人を原告又は被告とする,〇、264の4,,,,,,,,
↑所有者不明土地管理人はその土地の訴えの原告になることができる,〇、264の4,,,,,,,,
所有者不明土地管理人に必要な注意は？,善管注意義務、264の5,,,,,,,,
↑管理人は共有者全員のため公平に権限を行使する義務が規定されている,〇、規定あり、264の5,,,,,,,,
管理人が所有者不明土地に著しい損害を与えた時、請求により裁判所は解任しなければならない,✕、解任することができる、任意規定です、264の6,,所有者不明,,管理不全,,,,
管理人はその管理する所有者不明土地等から費用の前払を受けることができる,〇、264の7,,土地,建物,土地,建物,,,
↑但し報酬を受けることはできない,✕、費用の前払及び報酬を受けることができる、264の7,要件,所有者を知ることができない、又は所在を知ることができない,,管理が不適当であることによって他人の権利利益が侵害、又は侵害のおそれがある,,,,
,,請求者,利害関係人,,,,,,
所有者不明建物管理命令、所有者不明建物管理人,,管理人を選任しない,不可,,,,,,
所有者不明建物管理命令とは何？,所有者、又は所在を知ることができない土地に必要があると認める時、請求によって管理人による管理を命ずる処分,動産に及ぶか,及ぶ,,,,,,
↑誰が請求できるか,利害関係人、264の8,管理処分権限,専属的,,専属ではない、所有者も行使可能,,,,
↑建物にある動産に及ぶ？,動産に及ぶ、264の8,保存行為,単独,,,,,,
↑裁判所は所有者不明土地管理人を選任しないこともできる,✕、命令をする場合は所有者不明建物管理人を選任しなければならない、264の8,管理行為,単独,,,,,,
↑命令の効力は建物の賃借権、その他使用収益の権利にも及ぶ,〇、賃借権その他の使用収益を目的とする権利に及ぶ、264の8,変更行為,裁判所の許可,,裁判所の許可＋所有者の同意,,,,
↑費用、報酬について管理者不明土地管理人とほぼ同じ,〇、準用している、264の8,注意,善管注意義務,,,,,,
,,費用前払,当該土地、又は建物から可,,,,,,
管理不全土地管理命令、管理不全土地管理人,,報酬,当該土地、又は建物から可,,,,,,
管理不全土地管理命令とは何？,土地の管理が不適当なため他人の権利利益が侵害、又は侵害されるおそれがある場合、管理不全土地管理人による管理を命ずる処分,管理費用,所有者の負担,,,,,,
↑誰が請求できるか,利害関係人、264の9,,,,,,,,
↑土地にある動産に及ぶ？,動産に及ぶ、264の9,,,,,,,,
↑裁判所は管理不全土地管理人を選任しないこともできる,✕、命令をする場合は管理不全土地管理人を選任しなければならない、264の9,,,,,,,,
↑この管理人はどこまで単独で行為を行えるか,保存・管理行為まで、264の10,,,,,,,,
↑これを超える行為をしたいとき、裁判所の許可を得る必要があるが、所有者の同意は要しない,✕、裁判所の許可、所有者の同意が必要、264の10,,,,,,,,
↑この管理人に要求される注意は？,善管注意義務,,,,,,,,
↑解任、辞任、費用、報酬は所有者不明土地管理人とほぼ同じ,〇、準用ではないがほぼ同じ規定です、264の12、264の13,,,,,,,,
↑管理不全土地管理命令は所有者がわかっている状態だが、管理不全土地管理人による管理に必要な費用は当然に所有者が負担しなければならない,〇、管理に必要な費用は所有者の負担、264の13-2,,,,,,,,
↑管理人に対する報酬も所有者が支払う,〇、管理に必要な費用報酬は所有者の負担、264の13-2,,,,,,,,
,,,,,,,,,
管理不全建物管理命令、管理不全建物管理人,,,,,,,,,
管理不全建物管理命令とは何？,管理不全土地管理命令の建物バージョン,,,,,,,,
↑建物にある動産、賃借権、使用収益の権利に及ぶ？,及ぶ、264の14,,,,,,,,
↑裁判所は管理不全建物管理人を選任しないこともできる,✕、命令をする場合は管理不全建物管理人を選任しなければならない、264の14,,,,,,,,
↑権限、解任、辞任、費用、報酬は管理不全土地管理人を準用する,〇、準用規定あり、264の14,,,,,,,,
,,,,,,,,,
,,,,,,,,,
ー,,,,,,,,,
ー,,,,,,,,,
占有権,,,,,,,,,
占有者は自主占有が推定されるので、争う場合、相手方が自主占有ではないことを主張する必要がある,〇、暫定事実、186,,,,,,,,
↑善意、平穏、公然は？,同じ、推定される、186,,,,,,,,
前後の占有事実を持ってその間に占有の継続があったことを推定する,〇、事実推定、186-2,,,,,,,,
占有者が占有物について権利行使をするとき、権利は適法と推定する,〇、権利推定、188,,,,,,,,
占有者は占有物の果実を取得できるが、過失がある場合は取得できない,✕、善意の場合であれば果実を取得できる、189-1,,,,,,,,
↑善意占有者が占有権について訴えに敗訴した時、確定判決の時から悪意とみなす,✕、訴え提起のときから悪意とみなす、189-2,,,,,,,,
↑悪意占有の場合果実はどうするのか？,返還する、190,,,,,,,,
善意占有者の帰責事由による占有物の滅失、損傷は現存利益の返還でよい,〇、191,,,,,,,,
↑悪意占有の時は？,全額賠償、191,,,,,,,,
↑善意＋他主占有の時は？,全額賠償、191,,,,,,,,
↑善意の賃借人は？,賃貸借にもよるが、他主占有なので全額賠償、191,,,,,,,,
占有物の保存の必要費は回復者から償還させることができる,〇、196-1,,,,,,,,
↑果実を取得している場合もできる,✕、果実を取得したときは通常の必要費は占有者の負担、196-1,,,,,,,,
↑この場合でも特別の必要費は回復者に償還させる余地がある,〇、通常の必要費は、としている、196-1,,,,,,,,
↑有益費は？,価格の増加が現存するなら償還できる、196-2,,,,,,,,
↑このとき回復者は有益費の支出額か、増加額どちらを支払うか選べる,〇、196-2,,,,,,,,
,,,,,,,,,
ー,,,,,,,,,
占有権②　占有訴権,,,,,,,,,
占有保持の訴えとは何か？,占有が妨害された時、妨害排除＋損害賠償請求ができる、198,,,,,,,,
占有保全の訴えとは何か？,占有が妨害されるおそれがある時、妨害の予防、又は損害賠償の担保を請求できる、199,,,,,,,,
占有回収の訴えとは何か？,占有が奪われた時、返還＋損害賠償請求ができる、200,,,,,,,,
善意の占有侵奪者に対して占有回収を提起できない,✕、200-2,,,,,,,,
↑ではなんなのか,占有侵奪者からさらに占有を取得した特定承継人には占有回収の提起ができない、200-2,,,,,,,,
↑特定承継人が悪意の場合は？,占有回収の提起ができる、200-2,,,,,,,,
↑特定承継人が悪意とはどういうことか？,特定承継人が侵奪の事実を知っていること、200-2,,,,,,,,
占有の訴え時、本権に基く反訴提起はできない,✕、できる、昭40.3.4,,,,,,,,
↑では何ができないのか？,202-2 は、占有の訴えでは防御方法として本権の主張ができない、と規定している、202-2,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
ー,,,,,,,,,
ー,,,,,,,,,
用益物権,,,,,,,,,
ー,,,,,,,,,
地上権,,,,,,,,,
地代は賃貸借の規定を準用する,〇、266-2,,,,,,,,
期間の定めのない地上権も有効,〇、268,,,,,,,,
↑このとき地上権者はいつでも権利の放棄ができる,〇、268,,,,,,,,
↑地代を払っている場合は？,〇、予告、又は期限未到来の地代1年分を支払う必要がある、268,,,,,,,,
当事者間で期限を定めていないときも、請求によって裁判所が期間を定めることができる,〇、268-2,,,,,,,,
地上権消滅時、土地所有者が工作物竹木を時価で買い取る旨通知したときでも地上権者は収去することができる,✕、買い取る旨通知があった場合、正当な理由がなければ拒めない、269,,,,,,,,
第三者に対抗するには地上権の登記が必要,〇,,,,,,,,
,,,,,,,,,
ー,,,,,,,,,
永小作権,,,,,,,,,
永小作人は権利を譲渡できる,〇、272,,,,,,,,
永小作人は土地の賃貸ができる,〇、272,,,,,,,,
↑建物築造のために賃貸できるか？,できない、耕作又は牧畜のための賃貸はができる、272,,,,,,,,
譲渡、賃貸を禁止する永小作権は有効か,有効、設定行為で禁じたときはこの限りでない、としている、272,,,,,,,,
永小作人は不可抗力により収益の損失を受けたことを証明すれば小作料を減額、又は免れる,✕、不可抗力で損失を受けても小作料の減額免除の請求はできない、274,,,,,,,,
永小作権はいつでも放棄できる,✕、275,,,,,,,,
↑ではなんなのか,不可抗力で3年以上収益なし、又は5年以上小作料より少ない収益のとき放棄できる、275,,,,,,,,
所有者はいつでも永小作権を消滅できる,✕、276,,,,,,,,
↑ではなんなのか,2年以上小作料の支払いを怠った時、消滅請求できる、276,,,,,,,,
永小作権は50年を超えて存続できる,✕、278,,,,,,,,
永小作権は30年を下回る期間で存続できる,〇、20年以上50年以下、278,,,,,,,,
永小作権は原則更新ができない,✕、原則更新できる、278-2,,,,,,,,
当事者間で期限を定めていないときも、請求によって裁判所が期間を定めることができる,✕、これは地上権の規定です、278-3,,,,,,,,
↑ではなんなのか,期間の定めのない永小作権は30年とする、278-3,,,,,,,,
永小作権消滅時、土地所有者が耕作牧畜を時価で買い取る旨通知したときでも永小作人は収去することができる,✕、地上権を準用買い取る旨通知があった場合、正当な理由がなければ拒めない、279、269,,,,,,,,
第三者に対抗するには永小作権の登記が必要,〇,,,,,,,,
,,,,,,,,,
ー,,,,,,,,,
地役権,,,,,,,,,
地役権に似ている物といえば？,隣地通行権,,,,,,,,
↑権利発生の違いは？,通行地役権は設定行為、隣地通行権は所有権取得時から権利が発生,,存続期間,対価,抵当設定,譲渡,対抗,,
地役権の付従性はあるか,ある、281,地上権,なし、建物なら30年以上,無償、払うときは永小作権準用,できる,できる,登記,,
↑付従性とはなに？,所有権が移転すると地役権も移転する、281,永小作権,20～50年,小作料,できる,できる,登記,,
↑この付従性と異なる定めのある設定は無効である,✕、設定行為に別段の定めがあるときこの限りでない、としている、281,地役権,なし,費用のみ,分離できないので不可,分離できないので不可,登記,,
↑付従性により地役権は要役地から分離することができない,〇、281-2,,,,,,,,
地役権のみを担保とした契約も可能,✕、要役地から分離して他の権利の目的にできない、281-2,,,,,,,,
地役権に不可分性はあるか？,ある、282,,,,,,,,
↑不可分性とは何か？,地役権を分割したり一部消滅が原則できない、282,,,,,,,,
共有者は持分に応じた地役権を処分でき、消滅させることができる,✕、共有者の一人は持分の地役権の消滅はできない、282,,,,,,,,
地役権は時効取得できるか？,できる、283,,,,,,,,
↑要件は？,①継続的行使、②外形上認識できる,,,,,,,,
承役地とは何か？,地役権の利益を受ける要役地に対する行使がされる土地のことを承役地という、286,,,,,,,,
承役地の所有者が地役権のため工作物を設置、修繕の義務を負担したとき、その土地の特定承継人も当然に義務を負担する,〇、286,,,,,,,,
↑このときの特定承継人とはどんな人か？,土地の譲渡を受けた者、相続で土地を取得した者など,,,,,,,,
通行地役権の承役地に通路の修繕義務があるとき、通路の所有者は通路の所有権を地役権者に移転し義務を免れることができる,〇、287,,,,,,,,
承役地の所有者は地役権の行使のための工作物を使用することはできない,✕、できる、288,,,,,,,,
↑この使用は地役権を妨げてはならない,〇、288,,,,,,,,
↑使用で利益を受ける場合、承役地の所有者も保存費用を分担しなければならない,〇、288-2,,,,,,,,
承役地を占有している者が地役権の取得時効の要件を備えたときどうなる？,地役権が消滅する、289,,,,,,,,
↑地役権者が地役権を行使すると時効は中断する,〇、290,,,,,,,,
地役権が時効取得できることに対し、成立している地役権についても時効取得の要件を備えれば消滅できる,〇、289,,,,,,,,
↑この時効を完成させないようにする猶予事由は一人に生じると要役地の共有者全員に生じる,〇、292,,,,,,,,
地役権は不可分性により、時効取得要件具備による一部の消滅は認められない,✕、権利の一部を行使しないとき、その部分が時効で消滅する、293,,,,,,,,
第三者に対抗するには地役権の登記が必要,〇,,,,,,,,
↑承役地の譲渡後、新たな承役地の所有者に対して主張する地役権については登記を要しない,✕、新たな所有者に対抗するには地役権の登記が必要,,,,,,,,
↑要役地の譲渡後の場合は？,同じ、要役地の新たな所有者は地役権の登記がなければ承役地に地役権を対抗できない,,,,,,,,
↑通行地役権の要役地が譲渡されたときでも地役権の登記なしで対抗できるときがあるが、どんなときか？,承役地が要役地の所有者により継続的に通路として使用されていることが客観的に明らかであり、譲受人がそれを認識していた又は認識できた場合、地役権は登記なくして譲受人に対抗できる、平10.2.13,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
ー,,,,,,,,,
入会権,,,,,,,,,
入会権は地役権を準用する,〇、294,,,,,,,,
,,,,,,,,,
,,,,,,,,,
ー,,,,,,,,,
留置権,,債権,物,留置権主張,,,,,
留置権の成立要件は？,①牽連関係、②弁済期、③現に占有、④始まりが不法行為でない,敷金,建物,✕,,,,,
要求される注意は？,善管注意義務、298,造作買取,建物,✕,,,,,
留置権では果実を取得してよい,〇、297,費用償還,建物,〇,,,,,
↑債権の弁済については、費用、利息、元本の順で充当する規定があるが、留置権には特段の規定はない,✕、297-2,有益費償還,建物,✕,,,,,
↑ではなんなのか,利息、元本の順で充当しなければならない、297-2,修理代金,直った物,〇,,,,,
留置権者は他債権者との関係では先立って留置権の果実を取得できる,〇、297-1,修理代金,同所有者の他の物,✕,,,,,
留置権消滅の請求ができる違反行為とは何か？,①善管注意義務違反、②承諾のない留置物の使用賃貸担保,売買代金,建物,〇,,,,,
留置権の必要費は留置権者が負担する,✕、所有者に償還請求できる、299-1,二重譲渡の損害賠償,不動産,✕,,,,,
